Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition
"align(value: Alignment): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","align","",".align(Alignment.BottomStart)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:87","align(value: Alignment): T@entry\src\main\ets\components\CharacterCard.ets:87","","6.0.0(20)","align(value: Alignment): T"
"backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(this.color)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:57","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator@entry\src\main\ets\components\CharacterCard.ets:57","","5.1.0(18)","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator"
"backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.white'))","ArkTS","entry\src\main\ets\pages\Index.ets:196","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator@entry\src\main\ets\pages\Index.ets:196","","5.1.0(18)","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator"
"backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:241","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator@entry\src\main\ets\pages\Index.ets:241","","5.1.0(18)","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator"
"backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator","新增API","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:249","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator@entry\src\main\ets\pages\Index.ets:249","","5.1.0(18)","backgroundColor(color: Optional<ResourceColor>): ArcDotIndicator"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor(this.color)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:57","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\components\CharacterCard.ets:57","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.white'))","ArkTS","entry\src\main\ets\pages\Index.ets:196","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:196","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:241","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:241","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:249","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:249","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(this.color)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:57","backgroundColor(value: ResourceColor): T@entry\src\main\ets\components\CharacterCard.ets:57","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.white'))","ArkTS","entry\src\main\ets\pages\Index.ets:196","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:196","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:241","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:241","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.background'))","ArkTS","entry\src\main\ets\pages\Index.ets:249","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:249","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\components\HeaderBanner.ets:70","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","接口行为变更","harmonyos_behavior_changes/HarmonyOS_5.0.2(14)_Beta1.json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\components\HeaderBanner.ets:70","","5.0.2(14)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius: number@entry\src\main\ets\components\HeaderBanner.ets:70","","6.0.0(20)","borderRadius: number"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius?: Length@entry\src\main\ets\components\HeaderBanner.ets:70","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius?: LengthMetrics@entry\src\main\ets\components\HeaderBanner.ets:70","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\components\HeaderBanner.ets:70","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"characters(content: string): void","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Release.json","characters","","this.characters = characters;","ArkTS","entry\src\main\ets\model\DragonBallHeader.ets:27","characters(content: string): void@entry\src\main\ets\model\DragonBallHeader.ets:27","this","6.1.1(24)","characters(content: string): void"
"characters(content: string): void","新增API","harmonyos_api_changes/HarmonyOS_6.1.1(24)_Release.json","characters","","return this.characters;","ArkTS","entry\src\main\ets\model\DragonBallHeader.ets:31","characters(content: string): void@entry\src\main\ets\model\DragonBallHeader.ets:31","","6.1.1(24)","characters(content: string): void"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:95","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@entry\src\main\ets\components\CharacterCard.ets:95","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:71","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@entry\src\main\ets\components\HeaderBanner.ets:71","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","clip","",".clip(true)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:78","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T@entry\src\main\ets\components\HeaderBanner.ets:78","","5.1.0(18)","clip(value: boolean | CircleAttribute | EllipseAttribute | PathAttribute | RectAttribute): T"
"columnsGap(value: LengthMetrics | undefined): T","新增API","harmonyos_api_changes/HarmonyOS_26.0.0_Beta1.json","columnsGap","",".columnsGap(4)","ArkTS","entry\src\main\ets\pages\Index.ets:237","columnsGap(value: LengthMetrics | undefined): T@entry\src\main\ets\pages\Index.ets:237","","26.0.0 Beta2","columnsGap(value: LengthMetrics | undefined): T"
"columnsGap(value: LengthMetrics): T","新增API","harmonyos_api_changes/HarmonyOS_5.1.1(19)_Beta1.json","columnsGap","",".columnsGap(4)","ArkTS","entry\src\main\ets\pages\Index.ets:237","columnsGap(value: LengthMetrics): T@entry\src\main\ets\pages\Index.ets:237","","5.1.1(19)","columnsGap(value: LengthMetrics): T"
"columnsTemplate(value: string): GridAttribute","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","columnsTemplate","",".columnsTemplate('1fr 1fr')","ArkTS","entry\src\main\ets\pages\Index.ets:236","columnsTemplate(value: string): GridAttribute@entry\src\main\ets\pages\Index.ets:236","","6.0.2(22)","columnsTemplate(value: string): GridAttribute"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:55","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:55","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:56","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:56","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".backgroundColor(this.color)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:57","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:57","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:61","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:61","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:62","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:62","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".objectFit(ImageFit.None)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:63","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:63","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:67","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:67","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height($r('app.float.character_row_shadow_height'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:68","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:68","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".linearGradient({","ArkTS","entry\src\main\ets\components\CharacterCard.ets:69","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:69","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".align(Alignment.Bottom)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:73","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:73","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize($r('app.float.character_name_font_size'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:78","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:78","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor($r('app.color.white'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:79","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:79","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".maxLines(1)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:80","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:80","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".textOverflow({ overflow: TextOverflow.Ellipsis })","ArkTS","entry\src\main\ets\components\CharacterCard.ets:81","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:81","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize($r('app.float.character_level_font_size'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:84","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:84","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor($r('app.color.white'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:85","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:85","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".align(Alignment.BottomStart)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:87","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:87","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({","ArkTS","entry\src\main\ets\components\CharacterCard.ets:88","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:88","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\CharacterCard.ets:93","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:93","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height($r('app.float.character_row_height'))","ArkTS","entry\src\main\ets\components\CharacterCard.ets:94","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:94","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".clip(true)","ArkTS","entry\src\main\ets\components\CharacterCard.ets:95","declare class CommonMethod<T>@entry\src\main\ets\components\CharacterCard.ets:95","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width(32)","ArkTS","entry\src\main\ets\components\FooterLoading.ets:50","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:50","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(32)","ArkTS","entry\src\main\ets\components\FooterLoading.ets:51","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:51","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".color($r('app.color.white'))","ArkTS","entry\src\main\ets\components\FooterLoading.ets:52","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:52","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontSize($r('app.float.footer_text_font_size'))","ArkTS","entry\src\main\ets\components\FooterLoading.ets:55","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:55","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".fontColor($r('app.color.white'))","ArkTS","entry\src\main\ets\components\FooterLoading.ets:56","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:56","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".margin({ top: $r('app.float.margin') })","ArkTS","entry\src\main\ets\components\FooterLoading.ets:57","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:57","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\FooterLoading.ets:59","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:59","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".padding({ top: 16, bottom: 16 })","ArkTS","entry\src\main\ets\components\FooterLoading.ets:60","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:60","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".justifyContent(FlexAlign.Center)","ArkTS","entry\src\main\ets\components\FooterLoading.ets:61","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:61","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".linearGradient({","ArkTS","entry\src\main\ets\components\FooterLoading.ets:62","declare class CommonMethod<T>@entry\src\main\ets\components\FooterLoading.ets:62","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width('100%')","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:62","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:62","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height('100%')","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:63","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:63","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".objectFit(ImageFit.Cover)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:64","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:64","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".width(HEADER_BALL_SIZE_VP)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:68","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:68","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".height(HEADER_BALL_SIZE_VP)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:69","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:69","","26.0.0(26)","declare class CommonMethod<T>"
"declare class CommonMethod<T>","接口定义变更","harmonyos_behavior_changes/HarmonyOS_26.0.0(26)_Beta1.json","CommonMethod","",".borderRadius(HEADER_BALL_SIZE_VP / 2)","ArkTS","entry\src\main\ets\components\HeaderBanner.ets:70","declare class CommonMethod<T>@entry\src\main\ets\components\HeaderBanner.ets:70","","26.0.0(26)","declare class CommonMethod<T>"
