Api Name,Api Type,Api File Path,Api Prefix,Api Params,API Args,Invoke Method,Invoke Location,Api Key,Invoke Instance,ChangeId,MethodDefinition
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.button_bg'))","ArkTS","entry\src\main\ets\pages\Index.ets:328","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:328","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor('#FF4081')","ArkTS","entry\src\main\ets\pages\Index.ets:340","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:340","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.log_background'))","ArkTS","entry\src\main\ets\pages\Index.ets:363","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:363","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(color: Optional<ResourceColor>): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta2.json","backgroundColor","",".backgroundColor($r('app.color.panel_background'))","ArkTS","entry\src\main\ets\pages\Index.ets:371","backgroundColor(color: Optional<ResourceColor>): T@entry\src\main\ets\pages\Index.ets:371","","6.0.0(20)","backgroundColor(color: Optional<ResourceColor>): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(item.value)","ArkTS","entry\src\main\ets\pages\Index.ets:234","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:234","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(item.value)","ArkTS","entry\src\main\ets\pages\Index.ets:261","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:261","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor(this.filterStr === item.value ? '#3F51B5' : '#EEEEEE')","ArkTS","entry\src\main\ets\pages\Index.ets:287","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:287","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.button_bg'))","ArkTS","entry\src\main\ets\pages\Index.ets:328","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:328","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor('#FF4081')","ArkTS","entry\src\main\ets\pages\Index.ets:340","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:340","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.log_background'))","ArkTS","entry\src\main\ets\pages\Index.ets:363","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:363","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"backgroundColor(value: ResourceColor): T","类新增同名方法且参数类型与已有的参数类型范围不是包含关系","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","backgroundColor","",".backgroundColor($r('app.color.panel_background'))","ArkTS","entry\src\main\ets\pages\Index.ets:371","backgroundColor(value: ResourceColor): T@entry\src\main\ets\pages\Index.ets:371","","5.1.0(18)","backgroundColor(value: ResourceColor): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:235","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:262","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:288","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:320","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:320","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:332","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:332","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:344","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:344","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:364","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:364","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(radius: Dimension | BorderRadiuses): T","新增API","harmonyos_api_changes/HarmonyOS_5.0.3(15)_Beta1.json","borderRadius","",".borderRadius({ topLeft: $r('app.float.panel_radius'), topRight: $r('app.float.panel_radius') })","ArkTS","entry\src\main\ets\pages\Index.ets:372","borderRadius(radius: Dimension | BorderRadiuses): T@entry\src\main\ets\pages\Index.ets:372","","5.0.3(15)","borderRadius(radius: Dimension | BorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:235","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:262","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:288","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:320","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:320","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:332","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:332","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:344","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:344","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:364","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:364","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T","类新增同名方法且参数类型与已有的参数类型范围是包含关系","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: $r('app.float.panel_radius'), topRight: $r('app.float.panel_radius') })","ArkTS","entry\src\main\ets\pages\Index.ets:372","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T@entry\src\main\ets\pages\Index.ets:372","","6.0.2(22)","borderRadius(value: Length | BorderRadiuses | LocalizedBorderRadiuses): T"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius: number@entry\src\main\ets\pages\Index.ets:235","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius: number@entry\src\main\ets\pages\Index.ets:262","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius: number@entry\src\main\ets\pages\Index.ets:288","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:320","borderRadius: number@entry\src\main\ets\pages\Index.ets:320","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:332","borderRadius: number@entry\src\main\ets\pages\Index.ets:332","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:344","borderRadius: number@entry\src\main\ets\pages\Index.ets:344","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:364","borderRadius: number@entry\src\main\ets\pages\Index.ets:364","","6.0.0(20)","borderRadius: number"
"borderRadius: number","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius({ topLeft: $r('app.float.panel_radius'), topRight: $r('app.float.panel_radius') })","ArkTS","entry\src\main\ets\pages\Index.ets:372","borderRadius: number@entry\src\main\ets\pages\Index.ets:372","","6.0.0(20)","borderRadius: number"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:235","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:262","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:288","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:320","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:320","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:332","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:332","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:344","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:344","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:364","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:364","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: Length","新增API","harmonyos_api_changes/HarmonyOS_6.0.2(22).json","borderRadius","",".borderRadius({ topLeft: $r('app.float.panel_radius'), topRight: $r('app.float.panel_radius') })","ArkTS","entry\src\main\ets\pages\Index.ets:372","borderRadius?: Length@entry\src\main\ets\pages\Index.ets:372","","6.0.2(22)","borderRadius?: Length"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:235","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:262","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:288","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:320","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:320","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:332","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:332","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:344","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:344","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:364","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:364","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics","接口新增可选属性","harmonyos_api_changes/HarmonyOS_5.1.0(18).json","borderRadius","",".borderRadius({ topLeft: $r('app.float.panel_radius'), topRight: $r('app.float.panel_radius') })","ArkTS","entry\src\main\ets\pages\Index.ets:372","borderRadius?: LengthMetrics@entry\src\main\ets\pages\Index.ets:372","","5.1.0(18)","borderRadius?: LengthMetrics"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:235","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\Index.ets:235","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:262","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\Index.ets:262","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
"borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses","新增API","harmonyos_api_changes/HarmonyOS_6.0.0(20)_Beta1.json","borderRadius","",".borderRadius(8)","ArkTS","entry\src\main\ets\pages\Index.ets:288","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses@entry\src\main\ets\pages\Index.ets:288","","6.0.0(20)","borderRadius?: LengthMetrics | BorderRadiuses | LocalizedBorderRadiuses"
